cluster_id,item_id,x,y
13,16878,2.740441019598837,6.3935608704752545
13,40691,5.534970480581203,-0.5224361210834756
13,48486,4.840936422741051,4.7643123589118055
13,58846,5.99035620165369,5.168780769363239
13,70353,4.147790778782242,0.6931797616515307
13,70926,4.515050275974323,-0.25331502880690615
13,71156,4.554510639268287,4.266152362483962
13,72733,4.825311941298012,5.00381419015368
13,75137,7.591653645178738,0.8494877497382323
13,78243,2.752399063363931,6.37654593468899
13,86834,8.691063163286605,-1.9781895600755024
13,90500,4.993766645400153,3.9160282216178293
13,96772,2.7549337959136646,0.9506475793550945
13,113415,4.254105196025486,5.131758761061468
13,125962,9.802019619744751,2.0633950239643504
13,156647,8.366205485469782,3.0327515899211406
13,171102,0.8725086878576915,1.0236906733680884
13,190607,10.590488037505992,-7.475258344833695
13,191211,4.254253204477031,4.317738507451171
13,204554,2.3192792157756754,4.810515970624489
13,204555,2.0399092668848504,6.677050051451026
13,204566,1.4086900144978098,5.102440346049917
13,209449,-3.4456019727907736,-4.098940690285225
13,591327,5.893674365445886,6.6374461789974815
13,628794,11.350900986073196,-7.527463988986313
13,759352,6.829538748026055,-1.4387081209925685
13,801672,5.434284392832596,3.679046613309442
13,906674,10.44401558410825,-6.853728056402911
13,906675,10.315778306842901,-6.7429174343728695
13,906676,10.315778331577828,-6.742917641873874
13,906677,10.315778664176653,-6.742917558006465
13,906678,10.315778312430252,-6.742917509595122
13,906679,10.315778624745445,-6.742917452852972
13,906680,10.318178734673968,-6.7411437405573045
13,906681,10.315778986856902,-6.742917656036949
13,950829,2.226344949209614,6.605612380344906
13,950834,11.049276183578362,-2.3564305241730104
13,965630,5.09605431039094,-5.694854448690564
13,966051,3.822910211326497,-7.424993854396039
13,966130,4.278581988191605,0.6621654182726472
13,967128,10.314600436143541,-6.742522084583934
13,970401,5.543540568734004,3.4345174217587493
13,970977,9.824495073407315,0.37815232138453964
13,971185,5.1394407652468095,3.6392022545317086
13,971545,-2.2570267678796974,6.431136628786976
13,984362,-3.832543943820121,7.887269738791
13,984526,4.828306088027085,5.916251542049743
13,1034776,6.760493455815577,-7.9865013727406575
13,1092103,0.7360126921678048,-4.2356870447536705
13,1144348,1.4202807744575314,-1.3324188737911817
13,1144353,1.3604644209815866,-1.6272576214568106
13,1192367,2.841378357148674,1.4151341251497787
13,1219894,3.7458906215864034,-5.949667877938284
13,1228751,-5.5582701832197685,3.3370560339544344
13,1250201,6.560643030867426,-2.013979580319823
13,1365959,5.397809072177163,3.5057645521802905
13,1398340,7.961173944221248,-4.11109350444814
13,1433019,1.6465880833483504,0.2347795445088837
13,1455975,-5.222734235605205,5.438399455315636
13,1455981,-5.429487342114982,5.375499946844571
13,1456268,-1.920756843826602,-7.313815750224912
13,1456269,-1.9206825748935932,-7.313813597771398
13,1456270,-1.9207568477541892,-7.313815731990902
13,1456271,-1.920756844859732,-7.313815720939953
13,1456272,-1.9207568462017717,-7.313815730902846
13,1456273,-1.9207568413304605,-7.313815733771834
13,1456274,-1.9207568438765303,-7.313815730574846
13,1456275,-2.456431656491204,-7.383953240566681
13,1456634,-1.217780021117221,6.824606291216486
13,1528533,2.9978813401961215,-8.72113972926656
13,1796495,1.0991973339171344,1.8439768136920192
13,1819308,-2.6264135282913257,5.483382800887668
13,1821072,1.8682731598947935,4.071351360800084
13,1838688,9.065979084132119,-2.9709130628461216
13,1842224,-2.8923719220170865,5.2039571695699705
13,1893239,0.47023254978608237,-0.6337776118724807
13,1968579,9.707009759092086,-5.6703698493716725
13,1993569,7.896188127343529,-4.693921694572819
13,1995880,6.028348308111312,7.341441471393222
13,2044928,5.906408923100602,7.333431727841113
13,2148199,7.255969116004329,5.0854284585396385
13,2175457,1.7154631206397521,-3.1371686776591354
13,2265298,5.796485497373062,3.015013649679189
13,2279609,5.148279553349945,-2.7074009187889545
13,2318014,3.3024863447947594,1.2881944840140942
13,2329963,7.29626531919195,6.098063636039356
13,2372679,-1.672537466647272,7.2029587863083195
13,2387280,-5.2035514077801155,5.4603222878468936
13,2410961,9.237202034764925,-5.574040190388567
13,2462892,6.599196646535544,4.359485488776605
13,2584400,9.836316504475581,-2.7060992046242407
13,2598213,-1.6805221237331316,-1.4641184391611244
13,2714541,-2.6163026787190318,4.919716592201565
13,2714543,-2.892246189198198,5.20384324413384
13,2721482,6.0853893386232425,-4.664086400142454
13,2737485,10.346455587125007,-6.7731965636519424
13,2737683,0.4939457076602689,-0.9180378252886352
13,2832920,5.2326926981775435,-3.922034207343909
13,2835976,-3.6038983397456894,-2.8720720700873708
13,2898295,-2.8923756787971286,5.203961032300442
13,2899558,10.33076486915729,-6.706500214962806
13,3004464,4.533711538608759,2.185388625744223
13,3004771,2.9665006544136263,-8.72732970342409
13,3004810,0.4970812611740707,-6.259170836589231
13,3004811,0.5969428567474415,-6.219937613328299
13,3006031,4.924391442789974,-7.956451042201177
13,3007550,2.9808859110500343,5.614496437764691
13,3017883,6.125188899152301,3.4318874193821833
13,3034591,5.8513165452632165,-8.697063245244385
13,3122100,8.198084414509491,-5.883066245647123
13,3122102,7.617768656846192,-2.599571832303993
13,3207551,5.815509922140654,-0.7663213729156471
13,3247432,10.377528888458599,-4.074360073785054
13,3260673,1.8622545543471654,4.070152215094067
