cluster_id,item_id,x,y
44,1687,0.07202677438982973,-0.17437476438795432
44,1688,0.07309028193791633,-0.17507712360483912
44,2080,-0.5209314820490024,-0.6605504603303236
44,5806,0.35088529186723594,0.6638156294264909
44,7876,0.7474376569398322,0.15102709023028288
44,9120,0.9900213936240521,0.42700544790528144
44,9121,1.0267165300568817,0.4107837366629782
44,9122,1.0020127283690945,0.4057291804790882
44,11387,-0.8872846527361163,-0.06916576048073465
44,11932,0.4079805279944321,0.2509169168842366
44,13006,-0.03088819922425595,-0.6957326654228132
44,13263,1.108202171455069,-0.4201799906799213
44,13742,-0.8786919373333194,-0.7870485550451504
44,13783,-0.7248871280423675,-0.7844724617352473
44,14185,0.3049457685521264,0.40959534746868487
44,14551,-0.07320768420778585,-0.6558670523497612
44,15047,-0.36795411004674144,-0.3382436276326208
44,15204,0.8890718667670805,0.6405032063728459
44,16622,-0.5715029256254363,-0.722964555276275
44,16967,-0.6783177665635991,-0.45162030167354805
44,17259,-1.0428931320529835,0.31789242168216814
44,17331,-0.1731131962092169,-0.11882110177837216
44,17345,-0.34014330898676315,0.2930769221775824
44,17346,-0.3448594221830396,0.29442022471274626
44,17348,-0.011792972048264997,1.0923794046457227
44,17420,-0.2209568600205837,0.10487915121021683
44,20471,-0.6498132338415148,0.3116917645102379
44,20628,-0.07534383393725025,-0.2035646831492156
44,20797,0.4587501467857847,0.2652992319033257
44,21501,0.45538627757141886,-0.7612119903715535
44,21538,0.7072468488651352,0.5161689612451207
44,29334,0.7510857039943943,0.26067335309885264
44,29351,0.7514354846598115,0.2603529858011506
44,31143,0.3978986126339347,-0.3654371991371364
44,35196,-0.42222197079306506,-0.19666514351813963
44,35676,-0.3334877129345984,0.1114329537968644
44,35823,-0.02295958847191131,-0.216931500293799
44,36683,0.068790885291426,0.03372561137862223
44,36686,0.017307605290462432,0.001878895170296179
44,36703,0.2158291139833324,-0.5183150124027779
44,37481,0.6804942985164778,-0.22873171737362163
44,38112,0.3820988629822984,0.03191818823263089
44,38489,0.5225117967849622,0.08821329164999805
44,39955,-0.449982759550154,0.37621118276970106
44,39956,-0.44746589650381813,0.37061004897451666
44,41969,0.45905943193773535,0.5032765967463922
44,42544,0.04994290709575258,0.31362082100627475
44,42545,0.06479787836894653,0.3128549025221427
44,42690,-0.10265198219400383,0.04437434506776201
44,43102,-1.3674065472737746,0.3549463575662066
44,44415,-0.09212573926300842,-0.22741278416775396
44,44416,-0.12435007417854174,-0.2769419289178588
44,44758,-0.37810191362488654,0.25247940208025343
44,46231,0.9122078225921534,0.5112991726295323
44,46518,0.7999429169636909,0.10364617536201004
44,46519,0.8275832040222508,0.14961033697316173
44,46521,0.8194227657240405,0.09450382325323595
44,46815,0.45468329685935793,-0.2623407799426947
44,47104,-0.6036688827165619,0.1636086609112594
44,47506,-0.805831781746003,0.322033177060263
44,47511,-0.799059307797003,0.2966515879238557
44,47556,0.8995134006991973,0.32685444564897165
44,49395,-0.542527519352415,-0.7287548555223637
44,49543,0.12254119859219748,-0.07649203810001123
44,52118,0.5731589748857949,-0.04762509273381094
44,53084,0.39655484928009876,-0.2651456877058969
44,53497,0.4519539977629838,-0.38814091957748714
44,54205,0.8506764783037803,0.5751207010923353
44,55115,0.5621947217462315,0.7279796406215298
44,55338,0.06816587625474824,0.9443819129908959
44,55339,0.07186401847143158,0.9470180571257721
44,55524,0.22529190866790416,-0.061360423446904365
44,55913,0.9179402122639149,0.3391331967625618
44,56176,0.6949767083693622,-0.08055449054669808
44,56179,0.6082892444631643,-0.1256327045930643
44,58758,-0.8965846592221732,-0.9365842597951677
44,59312,-0.09799068263629415,-0.6769579582951504
44,60567,-0.09193453129289672,-0.5961978440620559
44,61974,0.33201226828163927,0.37639227452869506
44,61976,0.32366072550333974,0.3499097753572374
44,62011,-0.49932426416952014,-0.7043789286113219
44,62181,0.35797683776136435,0.7692210218669516
44,62922,-0.195440927350672,0.5502768156153028
44,63676,0.2536338081692564,0.6947956528427794
44,67564,0.514367380276521,0.36999729850218166
44,67811,0.14093065905525934,-0.7841979836213183
44,68999,-0.5276726754907528,-0.7507192485685389
44,69000,-0.5425151362027348,-0.7729274500827565
44,69581,0.2546061496388208,-0.292450176092126
44,69582,0.2187995060157752,-0.26093186646970945
44,69583,0.3040100919476914,-0.3577440265789239
44,70819,-0.2089174394900727,-0.41944654379699065
44,72041,-0.24679231064501786,-0.5119126234376504
44,73022,-0.1564822636635002,-0.45785620521234577
44,73172,-0.21735264996795395,-0.776617349916673
44,73517,0.7291014605076261,-0.26055117557346374
44,73526,0.5560188658335612,0.028200932171110943
44,74127,0.6056315312432096,0.4938907992864638
44,74906,0.39761450767669665,-0.8273283888142585
44,75741,-0.0930961122928899,0.5545659655521447
44,77572,1.2217868933238316,0.07848286417645074
44,86833,0.8648004373892706,0.24492880612005738
44,87191,-0.409073692693526,-0.3335369371808467
44,90833,-0.05430864675158914,-0.2814585637143974
44,90963,0.4032080668967895,-0.43390021048704447
44,91640,1.1894465515981416,0.10245955052654751
44,92840,-0.22096741781153373,-0.24400045233629356
44,92983,-0.2699809877373013,0.16891607134878367
44,94649,0.03646065827535835,-0.3139809193041937
44,94719,1.0336671645087498,0.17937364685115767
44,94720,0.6893809801667538,0.127825933699606
44,94729,0.6984682377024837,0.34099931744690304
44,94778,0.0462265526552249,0.3561724468495802
44,95003,-0.010860156632412372,-0.49787309199873653
44,95177,-0.48268655224027307,0.5179637333174972
44,98448,-0.8198854295855575,0.3198504189206896
44,98465,-0.5496943664325887,0.37527917443356673
44,99597,0.051975921314474184,-0.39305787936104625
44,105189,0.13837558586569265,-0.4029703079477374
44,105240,-0.7872474869256805,0.1331884779004434
44,106736,-0.5386459206889045,-0.5868686468886072
44,107646,-0.012195905620274674,0.9255152537769704
44,108271,-0.5061813337552248,0.4055596342471164
44,108400,-0.31803783719476547,0.5899509194902208
44,110927,0.3332111378850231,-0.35439074382087354
44,111242,0.33150713186124003,-0.3365116756263533
44,111550,0.4043720536400534,0.7317349771903459
44,111773,-0.12185680576816085,-0.49817685448486804
44,115175,0.7284372712161935,0.6139377385047846
44,116175,-0.08065498073246138,-0.05754233801561169
44,116218,0.7577768099757538,0.6190528547848461
44,116906,-0.3138052923736081,0.391260911455599
44,116932,-0.4982719913178744,-0.7018424772169584
44,120155,0.3003543566577329,0.11026121673897243
44,120158,0.3612875968963963,0.20285170246602088
44,123130,0.17544411518962144,-0.41635448911916423
44,123160,0.660684795019795,0.38152038861637344
44,123179,0.3734565922192337,-0.1736705983957256
44,123624,-0.26395176659899594,0.5693154549902729
44,125479,0.2595982109096401,0.49097207959363753
44,125480,0.2551904971143347,0.5379341083560005
44,125680,-0.18893415929950522,0.10749869740526699
