cluster_id,item_id,x,y
96,70444,0.40476123702264316,4.128625211128159
96,70448,-5.7349647241309984,3.099128741860396
96,70451,2.879013206855367,8.742975828137496
96,70452,-3.113739024689766,3.462273511616124
96,70455,5.246471038265817,5.9502917404626166
96,267767,-6.055205276891525,4.8163780320567815
96,268297,-4.091669682702015,2.539596547610285
96,268419,-4.112181374695757,2.4549261952460775
96,288676,0.6419855960903585,5.8608592854704025
96,288677,0.6089301589009093,5.819375226562815
96,288818,-7.174476335852339,2.362086435748072
96,289456,0.6066494347895304,5.820420770601711
96,289937,-5.5171314808966505,1.4058780282939418
96,290005,-3.8122356003878757,3.089363639315893
96,290054,-2.8477027641479635,3.780745134284681
96,290146,2.8829512975181495,8.65763824416835
96,290181,2.914220177636736,8.315954053876514
96,429145,5.914851277156042,2.9064050970166884
96,429174,4.259782583721608,0.9411816236972512
96,429175,4.081440122638787,0.9541266811670396
96,429384,0.5709953027135805,-8.951125716684187
96,439806,1.8866718559121312,-3.5487765696111837
96,520840,1.3039956068836682,6.935980978050509
96,520841,2.8858961572344435,4.758594793976057
96,520847,0.5394700752423875,6.624226439748446
96,527405,-5.421789245705678,1.869823731637728
96,531000,-5.386351524152875,1.1234271981582327
96,636156,3.7791195019612456,-3.386135583390754
96,636157,-1.6838481046760463,-6.105075168894391
96,636158,-1.0882766562020079,-6.55067246902076
96,636159,1.87061511166352,-7.026567511295085
96,748360,0.5656255416454503,-0.09189274275198311
96,754915,6.229496346005615,5.304390040991793
96,788896,-0.4604589798302895,-0.7800402834556365
96,788897,6.641503943728618,4.774660359489944
96,788898,1.1727926612786272,-7.222813730802236
96,788904,-4.1286368239728635,-4.999488760421989
96,788906,-2.8804192333874417,-6.146523137634077
96,789020,-2.899872625186006,-5.297123234075092
96,806708,2.1330245219368,1.1802187360935679
96,856943,1.2336813341314479,6.875428057457535
96,863305,4.821286004496584,-0.2049532913177727
96,863803,3.6401975309893517,-4.327428409888672
96,863814,-3.8822513558424756,-5.683419276484118
96,894614,2.8629828618498014,2.7742208257206533
96,894727,-3.9832652501503993,0.847402651919596
96,894823,2.4130012159202545,-4.182470869711533
96,894824,6.603810194205343,0.9727574519788066
96,894825,4.56618819358885,0.14681371099366344
96,894826,6.629939741849299,0.9646744736687592
96,894827,-2.878698638904759,-7.084901256760355
96,894994,3.8044210324657057,6.685080262651179
96,948263,-6.188220607557055,5.58149248086856
96,966840,-6.052025157295174,3.8478573797486
96,966872,2.9457172996941834,4.644710552424265
96,966873,2.163589716181001,-6.4305192096064445
96,966876,-2.0374583030669497,-8.842832591176334
96,966877,-3.4490449518974713,-3.8758997166715914
96,966879,4.959261898818272,1.7333186791459956
96,966881,5.023591863527979,1.7738303074053585
96,966883,4.872092346640494,-7.544249110289637
96,966884,-0.6041128017790183,-0.882855858152141
96,966885,5.118624375596277,-3.735168603410432
96,966892,5.504881170844647,2.4167967265053476
96,981485,1.8992234247663038,-1.4109414724326836
96,981534,-1.9194221256423405,8.132320860186088
96,981753,4.846457283451044,-7.555699365099147
96,981754,3.7615547381760965,-4.440358117470452
96,981758,4.917364108582481,-7.566773821083321
96,983163,4.895859980305137,-7.568186068119539
96,985563,5.9583633411509025,-2.732463784864722
96,986850,2.107094929637623,-6.891598935686047
96,990606,-1.8610524828630584,-8.837525830362152
96,1040758,-4.667022334931151,7.010652579307436
96,1040759,-4.667022349527491,7.0106525937427495
96,1040760,-4.671097562858193,7.0277735351464425
96,1040783,-4.667022344914389,7.010652592724266
96,1049493,-3.0410280636841027,-8.018425200393255
96,1049495,6.170981229990314,3.3305390240615718
96,1049498,2.0859001004986366,-1.4595449143272945
96,1049499,2.849779627852902,-3.7195925586831025
96,1049500,2.873334853352686,-1.3250603174557105
96,1049502,6.593556765715027,4.807417343756787
96,1049503,6.161787585381972,3.3446217337810937
96,1049506,-3.8025935575405705,-3.639388561579214
96,1049510,6.572354000342607,4.856305266717158
96,1049513,6.573768413824059,4.810710755673664
96,1049516,6.570403817514203,4.8165892592806525
96,1049519,6.162518101783615,3.3441998516642615
96,1049520,6.141231110156093,-0.002002539716185022
96,1049521,2.297718139240496,-3.8702439908461495
96,1049524,4.245120053582425,-2.455559519008365
96,1049525,2.8919028180099198,0.2383908362480141
96,1115498,6.3739893234359295,-4.331955091133638
96,1164976,-0.8048133838813349,-0.49250470270039226
96,1172063,1.4845255487806828,6.4244292248121315
96,1172092,-4.591376986621576,2.335814923739475
96,1178564,4.086607544157012,8.206688804568502
96,1228739,2.8743963851141814,4.737468791646062
96,1228746,6.646084198432657,3.2964960117462567
96,1239380,-5.3343061032382195,-5.785375899249414
96,1278309,2.5118830927710176,-7.950835107220054
96,1293905,-1.0673515289017126,-2.6284283746496433
96,1294234,2.7996490085759445,-4.35959990372173
96,1294235,-1.7719023624507018,-2.152045595535119
96,1294236,-1.27371535031555,-6.411085736355742
96,1418454,5.5178927478813184,-0.8649715862322155
96,1418455,5.51783391714841,-0.8586795411664925
96,1456322,4.88017395295921,-7.545395471873545
96,1485758,-1.448692456653497,1.8373759996369523
96,1566832,4.60826186184582,-4.0816566926772335
96,1566833,-5.899725727418138,-1.569297779377937
96,1569913,-5.53010282399923,5.865831602057044
96,1589226,-4.592270623118521,5.3940468213134665
96,1589227,-4.599733094738323,5.394659301054315
96,1589228,-4.783876154389287,5.446142610736895
96,1589229,-4.599732564704664,5.3946591858610535
96,1589230,-4.599733121423669,5.3946592451233215
96,1589231,-4.599733156028689,5.3946594709003906
96,1589232,-4.599732977054557,5.394659046349526
96,1599179,-6.30448458881808,4.508552516491993
96,1664146,-0.6765669994716582,-1.036397885235961
96,1709941,-3.021306085077179,-4.30250110784373
96,1709943,-4.165881423143933,-6.952382516916721
96,1709947,1.9662384925539897,-7.388871266997833
96,1738080,-3.3633739847237556,0.9126681062037398
96,1751066,-4.483571866299223,-6.125776858581323
96,1751110,-0.6940497768939148,-3.1126587464854545
96,1773062,-0.8177715046347964,3.2014550124014134
96,1795662,-2.457481498347253,-7.504893044632237
96,1808313,-1.250253607748631,-1.395248468167828
96,1863010,4.184221718119272,4.0972645318421685
96,1866042,1.529419878204209,-8.34671530716242
96,1866043,-3.0512199896486534,-7.823197274408733
96,1866044,5.860625643228977,0.12506060458646054
96,1866046,-2.168664722488676,-6.227773695916435
96,1866049,6.569998079320178,4.8173133506260974
96,1866050,-0.7517330568321267,-6.55144281617406
96,1866051,-3.486927702469419,-8.133615381015302
96,1866052,1.9456624402113667,-8.330794541853262
96,1866053,-3.8075319539637635,-7.337760832994506
96,1866054,0.6944013879631082,-7.365537430961917
96,1866056,1.8022649657563972,-8.271737080403197
96,1866057,2.8773195021792275,0.26484979300792727
96,1866058,2.8335139245480234,0.26971328233807484
96,1866059,3.9537603669291452,-2.6030324208117617
96,1866061,6.645882662363691,4.7639017098306935
96,1866062,4.246715282599045,-3.9681009177019773
96,1866063,6.574134243984984,4.811794476804326
96,1866065,-1.3776721079459036,-8.849973697841572
96,1866066,-1.892771266919851,8.080703903331123
96,1866067,-4.634716376679402,-7.528106611444065
96,1866069,5.904664518718052,0.16139740957171295
96,1866074,-1.1358536933198258,-7.0802349407342655
96,1866075,2.624832431233208,-0.37069007917495983
96,1866076,2.5884647077241776,-0.4885682659463223
96,1866080,-5.010968169186665,-5.403400955722454
96,1866081,-2.949667293113828,-3.7530333950852452
96,1866083,-3.1361854923771344,-5.863301343445343
96,1866085,1.8571851072283283,-8.223662832149282
96,1866086,1.3690488301926365,-9.102469892532191
96,1866089,-0.7169227110756671,-5.472907757306209
96,1866090,0.12596192762104685,-7.431544901447623
96,1866092,-3.1522691261958453,-5.743929937130744
96,1866093,-4.152207825478531,-6.540379102124175
96,1866094,1.9412696518313668,-3.907063958103163
96,1866098,-4.570428299028032,-7.497397732432342
96,1916703,-1.2025290064136427,3.077443499818122
96,1916743,-1.9808332764531236,1.0068204917025279
96,1916744,-2.421434985076062,1.1812726621375256
96,1982919,5.14261428788568,0.5844409937046625
96,1984431,-3.9498310498246663,0.8424195930727497
96,1994498,6.6274931669254595,4.7994091532720216
96,2016492,1.8872712774683043,-1.435050330000958
96,2016494,-4.238479978845911,-6.837177586274988
96,2029359,-1.4784644127336855,-2.4691903495883443
96,2040403,2.9826521437045526,-1.691536241753767
96,2054173,-6.716065750574495,1.8594333952225617
96,2054174,-6.7135589600732315,1.8721853232315846
96,2084189,2.8460765222322553,8.58657976876336
96,2084193,1.260234241375052,6.825356262111013
96,2084194,-6.5500499166589625,1.0513250339609448
96,2084197,-0.7769674471470926,2.3463334916351455
96,2084198,-6.598197110751136,1.137768596268064
96,2111391,2.436776265186713,8.102358010264219
96,2111392,2.435303278933449,8.099584433249941
96,2111398,-5.958792235667946,5.285974477362849
96,2117282,-0.6280267984675361,6.0845938260763655
96,2117283,1.8215860360666911,4.718962340459044
96,2117310,2.530983543253041,10.235876453999957
96,2117311,2.5787188419908507,10.09128300898322
96,2121853,-0.5848238608225049,3.890279660191644
96,2123517,-7.215641356310913,2.4192631223720222
96,2146247,2.3014555837136177,-1.9678749140797325
